0,,,
謀,ボウ　,謀略，無謀，首謀者,⇔計る，量る，図る
,　ム　,謀反,
,はかる,謀る,
頰,ほお,頰，頰張る,＊（（付）第２の３参照）
,,,「頰」は，「ほほ」とも。
北,ホク　,北進，北方，敗北,
,きた,北，北風，北半球,
木,ボク　,木石，大木，土木,木綿（もめん）
,モク　,木造，樹木，材木,
,き　,木，並木，拍子木,
,　こ,木立，木陰,
朴,ボク,純朴，素朴,
牧,ボク　,牧場，牧師，遊牧,
,まき,牧場,
睦,ボク,親睦，和睦,
僕,ボク,僕，公僕,
墨（墨）,ボク　,筆墨，白墨，遺墨,
,すみ,墨，墨絵，眉墨,
撲,ボク,撲殺，撲滅，打撲,相撲（すもう）
没,ボツ,没収，没交渉，出没,
勃,ボツ,勃興，勃発,
堀,ほり,堀，外堀，釣堀,
本,ホン　,本質，本来，資本,⇔下，元，基
,もと,本，旗本,
奔,ホン,奔走，奔放，出奔,
翻（飜）,ホン　,翻意，翻訳，翻刻,
,ひるがえる　,翻る,
,ひるがえす,翻す,
凡,ボン　,凡人，凡百，平凡,
,　ハン,凡例,
盆,ボン,盆栽，盆地，旧盆,
麻,マ　,麻薬，麻酔，亜麻,
,あさ,麻,
摩,マ,摩擦，摩天楼,
磨,マ　,研磨,
,みがく,磨く，磨き粉,
魔,マ,魔法，悪魔，邪魔,
毎（每）,マイ,毎度，毎日，毎々,
妹,マイ　,姉妹，義妹，令妹,
,いもうと,妹,
枚,マイ,枚数，枚挙，大枚,
昧,マイ,曖昧，三昧,
埋,マイ　,埋没，埋蔵，埋葬,
,うめる　,埋める，埋め立て，穴埋め,
,うまる　,埋まる,
,うもれる,埋もれる，埋もれ木,
幕,マク　,幕切れ，天幕，暗幕,
,バク,幕府，幕末，幕僚,
膜,マク,膜質，鼓膜，粘膜,
枕,まくら,枕，枕元,
又,また,又，又は,
末,マツ　,末代，本末，粉末,
,バツ　,末子，末弟,「末子」，「末弟」は，「マッシ」，
,すえ,末，末っ子，末頼もしい,「マッテイ」とも。
抹,マツ,抹殺，抹消，一抹,
万（萬）,マン　,万一，万年筆，巨万,
,バン,万国，万端，万全,
満（滿）,マン　,満月，満足，充満,
,みちる　,満ちる，満ち潮,
,みたす,満たす,
慢,マン,慢性，怠慢，自慢,
漫,マン,漫画，漫歩，散漫,
未,ミ,未来，未満，前代未聞,
味,ミ　,味覚，意味，興味,三味線（しゃみせん）
,あじ　,味，味見，塩味,
,あじわう,味わう，味わい,
魅,ミ,魅力，魅惑，魅する,
岬,みさき,岬,
密,ミツ,密約，厳密，秘密,
蜜,ミツ,蜜，蜜月,
脈,ミャク,脈絡，動脈，山脈,
妙,ミョウ,妙案，奇妙，巧妙,
民,ミン　,民族，民主的，国民,
,たみ,民,
眠,ミン　,不眠，安眠，睡眠,
,ねむる　,眠る，眠り,
,ねむい,眠い，眠たい，眠気,
矛,ム　,矛盾,
,ほこ,矛，矛先,
務,ム　,事務，職務，義務,
,つとめる　,務める，務め,⇔勤める，努める
,つとまる,務まる,⇔勤まる
無,ム　,無名，無理，皆無,⇔亡い
,ブ　,無事，無礼，無愛想,
,ない,無い，無くす，無くなる,
夢,ム　,夢幻，夢中，悪夢,
,ゆめ,夢，夢見る，初夢,
霧,ム　,霧笛，濃霧，噴霧器,
,きり,霧，霧雨，朝霧,
娘,むすめ,娘，娘心，小娘,
名,メイ　,名誉，氏名，有名,
,ミョウ　,名字，本名，大名,
,な,名，名前,仮名（かな）
,,,名残（なごり）
命,メイ　,命令，運命，生命,
,ミョウ　,寿命,
,いのち,命，命拾い,
明,メイ　,明暗，説明，鮮明,
,ミョウ　,明日，光明，灯明,明日（あす）
,あかり　,明かり，薄明かり,
,あかるい　,明るい，明るさ,
,あかるむ　,明るむ,
,あからむ　,明らむ,
,あきらか　,明らかだ,
,あける　,明ける，夜明け,⇔開ける，空ける
,あく　,明く,⇔開く，空く
,あくる　,明くる日，明くる朝,
,あかす,明かす，種明かし,
迷,メイ　,迷路，迷惑，低迷,迷子（まいご）
,まよう,迷う，迷い,
冥,メイ　,冥福,
,ミョウ,冥加，冥利,
盟,メイ,加盟，同盟，連盟,
銘,メイ,銘柄，碑銘,
鳴,メイ　,鳴動，悲鳴，雷鳴,
,なく　,鳴く，鳴き声,
,なる　,鳴る，耳鳴り,
,ならす,鳴らす,
滅,メツ　,滅亡，消滅，絶滅,
,ほろびる　,滅びる,
,ほろぼす,滅ぼす,
免（免）,メン　,免許，免除，放免,「まぬがれる」とも。
,まぬかれる,免れる,
面,メン　,面会，顔面，方面,真面目（まじめ）
,おも　,川の面，面影，面長,⇔表
,おもて　,面，細面,
,つら,面，面魂，鼻面,
綿,メン　,綿布，綿密，純綿,木綿（もめん）
,わた,綿，真綿,
麺（麵）,メン,麺類,
茂,モ　,繁茂,
,しげる,茂る，茂み,
模,モ　,模範，模型，模倣,
,ボ,規模,
毛,モウ　,毛髪，毛細管，不毛,
,け,毛，毛糸，抜け毛,
妄,モウ　,妄信，妄想，迷妄,「妄言」は，「モウゲン」とも。
,ボウ,妄言,
盲,モウ,盲点，盲従，文盲,
耗,モウ　,消耗,「モウ」は，慣用音。
,　コウ,心神耗弱,
猛,モウ,猛烈，猛獣，勇猛,猛者（もさ）
網,モウ　,網膜，漁網，通信網,投網（とあみ）
,あみ,網，網戸,
目,モク　,目的，目前，項目,
,　ボク　,面目,「面目」は，「メンモク」とも。
,め　,目，目立つ，結び目,真面目（まじめ）
,　ま,目の当たり，目深,
黙（默）,モク　,黙殺，暗黙，沈黙,
,だまる,黙る，黙り込む,
門,モン　,門戸，門下生，専門,
,かど,門，門口，門松,
紋,モン,紋章，指紋，波紋,
問,モン　,問題，問答，訪問,「問屋」は，「といや」とも。
,とう　,問う，問いただす,
,とい　,問い,
,　とん,問屋,
冶,ヤ,冶金，陶冶,鍛冶（かじ）
夜,ヤ　,夜半，深夜，昼夜,
,よ　,夜が明ける，夜風，月夜,
,よる,夜，夜昼,
野,ヤ　,野外，野性，分野,野良（のら）
,の,野，野原，野放し,
弥（彌）,や,,弥生（やよい）
厄,ヤク,厄，厄年，災厄,
役,ヤク　,役所，役目，荷役,
,エキ,役務，使役，兵役,
約,ヤク,約束，約半分，節約,
訳（譯）,ヤク　,訳文，翻訳，通訳,
,わけ,訳，内訳，申し訳,
薬（藥）,ヤク　,薬剤，薬局，火薬,
,くすり,薬，飲み薬,
躍,ヤク　,躍動，躍起，飛躍,⇔踊る
,おどる,躍る，躍り上がる,
闇,やみ,闇夜，暗闇,
由,ユ　,由来，経由,
,ユウ　,自由，理由，事由,
,　ユイ　,由緒,
,よし,……の由,
油,ユ　,油脂，油田，石油,⇔脂
,あぶら,油，油絵，水油,
喩,ユ,比喩,＊（（付）第２の３参照）
愉,ユ,愉快，愉悦,
諭,ユ　,諭旨，教諭，説諭,
,さとす,諭す，諭し,
輸,ユ,輸出，輸送，運輸,
癒,ユ　,癒着，治癒，平癒,
,いえる　,癒える,
,いやす,癒やす,
唯,ユイ　,唯一，唯物論，唯美主義,
,　イ,唯々諾々,
友,ユウ　,友好，友情，親友,友達（ともだち）
,とも,友,
有,ユウ　,有益，所有，特有,⇔在る
,ウ　,有無，有象無象,
,ある,有る，有り金,
勇,ユウ　,勇敢，勇気，武勇,
,いさむ,勇む，勇み足，勇ましい,
幽,ユウ,幽境，幽玄，幽霊,
悠,ユウ,悠然，悠長，悠々,
郵,ユウ,郵便，郵送，郵券,
湧,ユウ　,湧水，湧出,⇔沸く
,わく,湧く,
猶,ユウ,猶予,
裕,ユウ,裕福，富裕，余裕,
遊,ユウ　,遊戯，遊離，交遊,
,　ユ　,遊山,
,あそぶ,遊ぶ，遊び,
雄,ユウ　,雄大，英雄，雌雄,
,お　,雄しべ，雄牛，雄々しい,
,おす,雄，雄犬,
誘,ユウ　,誘惑，誘発，勧誘,
,さそう,誘う，誘い水,
憂,ユウ　,憂愁，憂慮，一喜一憂,
,うれえる　,憂える，憂え,⇔愁える
,うれい　,憂い,⇔愁い
,うい,憂い，憂き目，物憂い,「憂き」は，文語の連体形。
融,ユウ,融解，融和，金融,
優,ユウ　,優越，優柔，俳優,
,やさしい　,優しい，優しさ,
,すぐれる,優れる,
与（與）,ヨ　,与党，授与，関与,
,あたえる,与える,
予（豫）,ヨ,予定，予備，猶予,
余（餘）,ヨ　,余剰，余地，残余,
,あまる　,余る，余り,
,あます,余す,
誉（譽）,ヨ　,名誉，栄誉,
,ほまれ,誉れ,
預,ヨ　,預金，預託,
,あずける　,預ける,
,あずかる,預かる，預かり,
幼,ヨウ　,幼児，幼虫，幼稚,
,おさない,幼い，幼友達,
用,ヨウ　,用意，使用，費用,
,もちいる,用いる,
羊,ヨウ　,羊毛，綿羊，牧羊,
,ひつじ,羊,
妖,ヨウ　,妖怪，妖艶,⇔怪しい
,あやしい,妖しい,
洋,ヨウ,洋楽，洋風，海洋,
要,ヨウ　,要点，要注意，重要,⇔入る
,かなめ　,要,
,いる,要る,
容,ヨウ,容易，容器，形容,
庸,ヨウ,凡庸，中庸,
揚,ヨウ　,意気揚々，抑揚，掲揚,
,あげる　,揚げる，荷揚げ,⇔上げる，挙げる
,あがる,揚がる,⇔上がる，挙がる
揺（搖）,ヨウ　,動揺,
,ゆれる　,揺れる，揺れ,
,ゆる　,揺り返し，揺り籠,
,ゆらぐ　,揺らぐ,
,ゆるぐ　,揺るぐ，揺るぎない,
,ゆする　,揺する，貧乏揺すり,
,ゆさぶる　,揺さぶる,
,ゆすぶる,揺すぶる,
葉,ヨウ　,葉緑素，落葉，紅葉,紅葉（もみじ）
,は,葉，枯れ葉，落ち葉,
陽,ヨウ,陽光，陰陽，太陽,
溶,ヨウ　,溶解，溶液，水溶液,
,とける　,溶ける,⇔解ける
,とかす　,溶かす,⇔解かす
,とく,溶く,⇔解く
腰,ヨウ　,腰痛，腰部,
,こし,腰，腰だめ，物腰,
様（樣）,ヨウ　,様式，様子，模様,
,さま,様，○○様,
瘍,ヨウ,潰瘍，腫瘍,
踊,ヨウ　,舞踊,⇔躍る
,おどる　,踊る,
,おどり,踊り,
窯,ヨウ　,窯業,
,かま,窯,
養,ヨウ　,養育，養子，休養,
,やしなう,養う,
擁,ヨウ,擁護，擁立，抱擁,
謡（謠）,ヨウ　,謡曲，民謡，歌謡,⇔歌う
,うたい　,謡，素謡,
,うたう,謡う,
曜,ヨウ,曜日，七曜表，日曜,
抑,ヨク　,抑圧，抑制，抑揚,⇔押さえる
,おさえる,抑える，抑え,
沃,ヨク,肥沃,
浴,ヨク　,浴場，海水浴,浴衣（ゆかた）
,あびる　,浴びる，水浴び,
,あびせる,浴びせる,
欲,ヨク　,欲望，食欲，無欲,
,ほっする　,欲する,
,ほしい,欲しい，欲しがる,
翌,ヨク,翌春，翌年，翌々日,
翼,ヨク　,左翼，尾翼,
,つばさ,翼,
拉,ラ,拉致,
裸,ラ　,裸身，裸体，赤裸々,
,はだか,裸，丸裸,
羅,ラ,羅列，羅針盤，網羅,
来（來）,ライ　,来年，来歴，往来,
,くる　,来る，出来心,
,きたる　,来る○日,
,きたす,来す,
雷,ライ　,雷雨，雷名，魚雷,
,かみなり,雷,
頼（賴）,ライ　,依頼，信頼，無頼漢,
,たのむ　,頼む，頼み,
,たのもしい　,頼もしい,
,たよる,頼る，頼り,
絡,ラク　,連絡，脈絡,
,からむ　,絡む，絡み付く,
,からまる　,絡まる,
,からめる,絡める,
落,ラク　,落語，落涙，集落,
,おちる　,落ちる，落ち着く,
,おとす,落とす，力落とし,
酪,ラク,酪農,
辣,ラツ,辣腕，辛辣,
乱（亂）,ラン　,乱戦，混乱，反乱,
,みだれる　,乱れる，乱れ,
,みだす,乱す,
卵,ラン　,卵黄，鶏卵，産卵,
,たまご,卵,
覧（覽）,ラン,観覧，展覧，一覧,
濫,ラン,濫伐，濫費，濫用,
藍,ラン　,出藍,
,あい,藍色，藍染め,
欄（欄）,ラン,欄干，欄外，空欄,
吏,リ,吏員，官吏，能吏,
利,リ　,利益，鋭利，勝利,砂利（じゃり）
,きく,利く，左利き，口利き,⇔効く
里,リ　,里程，郷里，千里眼,
,さと,里，里心，村里,
理,リ,理科，理由，整理,
痢,リ,疫痢，下痢，赤痢,
裏,リ　,裏面，表裏,
,うら,裏，裏口,
履,リ　,履歴，履行，弊履,草履（ぞうり）
,はく,履く，履物,
璃,リ,浄瑠璃,
離,リ　,離別，距離，分離,
,はなれる　,離れる，離れ，乳離れ,⇔放れる
,はなす,離す,⇔放す
陸,リク,陸地，陸橋，着陸,
立,リツ　,立案，起立，独立,
,　リュウ　,建立,立ち退く（たちのく）
,たつ　,立つ，立場，夕立,⇔建つ
,たてる,立てる，立て札,⇔建てる
律,リツ　,律動，規律，法律,
,　リチ,律儀,
慄,リツ,慄然，戦慄,
略,リャク,略称，計略，侵略,
柳,リュウ　,花柳界，川柳,
,やなぎ,柳，柳腰,
流,リュウ　,流行，流動，電流,
,　ル　,流布，流転，流罪,
,ながれる　,流れる，流れ,
,ながす,流す，流し,
留,リュウ　,留意，留学，保留,
,　ル　,留守,
,とめる　,留める，帯留め,⇔止める，泊める
,とまる,留まる，歩留まり,⇔止まる，泊まる
竜（龍）,リュウ　,竜，竜頭蛇尾,
,たつ,竜巻,
粒,リュウ　,粒子，粒々辛苦,
,つぶ,粒，豆粒,
隆（隆）,リュウ,隆起，隆盛，興隆,
硫,リュウ,硫安，硫酸，硫化銀,硫黄（いおう）
侶,リョ,僧侶，伴侶,
旅,リョ　,旅行，旅情，旅券,
,たび,旅，旅先，船旅,
虜（虜）,リョ,虜囚，捕虜,
慮,リョ,遠慮，考慮，無慮,
了,リョウ,了解，完了，校了,
両（兩）,リョウ,両親，両立，千両,
良,リョウ　,良好，良心，優良,野良（のら）
,,,奈良（なら）県
,よい,良い,⇔善い
料,リョウ,料金，料理，材料,
涼,リョウ　,涼味，清涼剤，納涼,
,すずしい　,涼しい，涼しさ,
,すずむ,涼む，夕涼み,
猟（獵）,リョウ,猟師，狩猟，渉猟,
陵,リョウ　,陵墓，丘陵,
,みささぎ,陵,
量,リョウ　,量産，測量，度量,⇔計る，測る，図る，謀る
,はかる,量る,
僚,リョウ,僚友，官僚，同僚,
領,リョウ,領土，要領，大統領,
寮,リョウ,寮生，寮母，独身寮,
療,リョウ,療養，医療，治療,
瞭,リョウ,明瞭,
糧,リョウ　,糧食，糧道,
,　ロウ　,兵糧,
,かて,糧,
力,リョク　,権力，努力，能力,
,リキ　,力量，力作，馬力,
,ちから,力，力仕事，底力,
緑（綠）,リョク　,緑茶，緑陰，新緑,
,　ロク　,緑青,
,みどり,緑，薄緑,
林,リン　,林業，林立，山林,
,はやし,林，松林,
厘,リン,一分一厘,
倫,リン,倫理，人倫，絶倫,
輪,リン　,輪番，一輪，車輪,
,わ,輪，輪切り，首輪,
隣,リン　,隣室，隣接，近隣,
,となる　,隣り合う,
,となり,隣，両隣,
臨,リン　,臨時，臨床，君臨,
,のぞむ,臨む,
瑠,ル,浄瑠璃,
涙（淚）,ルイ　,感涙，声涙，落涙,
,なみだ,涙，涙ぐむ，涙ぐましい,
累,ルイ,累計，累積，係累,
塁（壘）,ルイ,塁審，敵塁，土塁,
類（類）,ルイ　,類型，種類，分類,
,たぐい,類い，○○の類い,
令,レイ,令嬢，法令，命令,
礼（禮）,レイ　,礼儀，謝礼，無礼,「礼拝」は，「レイハイ」とも。
,ライ,礼賛，礼拝,
冷,レイ　,冷却，冷淡，寒冷,
,つめたい　,冷たい，冷たさ,
,ひえる　,冷える，底冷え,
,ひや　,冷や，冷や汗，冷ややかだ,
,ひやす　,冷やす,
,ひやかす　,冷やかす，冷やかし,
,さめる　,冷める,
,さます,冷ます，湯冷まし,
励（勵）,レイ　,励行，奨励，精励,
,はげむ　,励む，励み,
,はげます,励ます，励まし,
戻（戾）,レイ　,戻入，返戻,
,もどす　,戻す，差し戻し,
,もどる,戻る，後戻り,
例,レイ　,例外，例年，用例,
,たとえる,例える，例え，例えば,
鈴,レイ　,電鈴，振鈴，予鈴,
,リン　,風鈴，呼び鈴,
,すず,鈴,
零,レイ,零下，零細，零落,
霊（靈）,レイ　,霊感，霊魂，霊長類,
,リョウ　,悪霊，死霊,
,たま,霊，霊屋,
隷,レイ,隷書，隷属，奴隷,
齢（齡）,レイ,樹齢，年齢，妙齢,
麗,レイ　,麗人，端麗，美麗,
,うるわしい,麗しい，麗しさ,
暦（曆）,レキ　,暦年，還暦，太陽暦,
,こよみ,暦，花暦,
歴（歷）,レキ,歴史，歴訪，経歴,
列,レツ,列外，列車，陳列,
劣,レツ　,劣等，卑劣，優劣,
,おとる,劣る,
烈,レツ,烈火，壮烈，猛烈,
裂,レツ　,決裂，破裂，分裂,⇔割く
,さく　,裂く，八つ裂き,
,さける,裂ける，裂け目,
恋（戀）,レン　,恋愛，恋慕，失恋,
,こう　,恋い慕う，恋い焦がれる,
,こい　,恋，初恋，恋する,
,こいしい,恋しい，恋しがる,
連,レン　,連合，連続，関連,
,つらなる　,連なる,
,つらねる　,連ねる,
,つれる,連れる，連れ,
廉,レン,廉価，清廉，破廉恥,
練（練）,レン　,練習，試練，熟練,
,ねる,練る，練り直す,
錬（鍊）,レン,錬金術，鍛錬，精錬,
呂,ロ,風呂,
炉（爐）,ロ,炉辺，暖炉，原子炉,
賂,ロ,賄賂,
路,ロ　,路上，道路,
,じ,家路，旅路，山路,
露,ロ　,露出，露店，雨露,
,　ロウ　,披露,
,つゆ,露，夜露,
老,ロウ　,老巧，老人，長老,老舗（しにせ）
,おいる　,老いる，老い,
,ふける,老ける，老け役,
労（勞）,ロウ,労働，労力，疲労,
弄,ロウ　,愚弄，翻弄,
,もてあそぶ,弄ぶ,
郎（郞）,ロウ,新郎,
朗（朗）,ロウ　,朗読，朗々と，明朗,
,ほがらか,朗らかだ，朗らかさ,
浪,ロウ,浪費，波浪，放浪,
廊（廊）,ロウ,廊下，回廊，画廊,
楼（樓）,ロウ,楼閣，鐘楼，望楼,
漏,ロウ　,漏電，疎漏，脱漏,
,もる　,漏る，雨漏り,
,もれる　,漏れる,
,もらす,漏らす,
籠,ロウ　,籠城,
,かご　,籠,
,こもる,籠もる,
六,ロク　,六月，六法，丈六,
,む　,六月目,
,むつ　,六つ切り,
,むっつ　,六つ,
,　むい,六日,
録（錄）,ロク,録音，記録，実録,
麓,ロク　,山麓,
,ふもと,麓,
論,ロン,論証，論理，議論,
和,ワ　,和解，和服，柔和,日和（ひより）
,　オ　,和尚,大和（やまと）
,やわらぐ　,和らぐ,
,やわらげる　,和らげる,
,なごむ　,和む,
,なごやか,和やかだ,
話,ワ　,話題，会話，童話,
,はなす　,話す，話し合い,
,はなし,話，昔話，立ち話,
賄,ワイ　,収賄，贈賄,
,まかなう,賄う，賄い,
脇,わき,脇腹，両脇,
惑,ワク　,惑星，迷惑，誘惑,
,まどう,惑う，惑い,
枠,わく,枠，枠内，窓枠,
湾（灣）,ワン,湾内，湾入，港湾,
腕,ワン　,腕章，腕力，敏腕,
,うで,腕，腕前，細腕,
